N,D,genK,K,W,sep,ewexp,ewmin,ewmax,ewpmin,ewpmax,me,g,pattern,init_round,init_time,init_min,init_q25,init_mean,init_med,init_q75,init_max,init_var,final_round,final_time,final_min,final_q25,final_mean,final_med,final_q75,final_max,final_var
10000,3,10,10,0,0.5,0,50,50,5,5,0,8,GonzalezForGMM_.*_2gmm0_sample1,0,0.028,2082118.02979764,2376241.1635236,2623206.15528079,2574906.10164152,2861982.99956409,3178220.84294933,91728340603.2288,50,0.883666666666667,210470.358325519,210949.93992494,211041.239887817,210953.188951754,211284.259810587,212208.967923483,186537.25019841
10000,3,10,10,0,0.5,0,50,50,5,5,0,8,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0146666666666667,1598796.75197521,1818843.09220945,2053494.07929114,2036494.57968379,2181905.95354968,2580261.81696838,66251427602.7715,50,0.872444444444445,210470.35832531,210477.268473575,211215.711974765,211115.923604179,211716.250711985,212824.339025192,396250.599253178
10000,3,10,10,0,0.5,0,50,50,5,5,0,8,GonzalezKwedlo_.*_sample0.1_,0,0.00233333333333333,1624564.92390192,1835278.10851217,2012246.62547861,1948301.36982531,2281652.34389867,2378629.73168119,57593967789.1321,50,0.845000000000001,210470.358325335,210945.570484173,211136.872686104,211010.19533447,211578.389040015,212205.613878833,240390.96849348
10000,3,10,10,0,0.5,0,50,50,5,5,0,8,GonzalezKwedlo_.*_sample1_,0,0.0153333333333333,2036275.59516056,2481590.00337575,2706306.57182125,2639906.75018646,2967658.7624808,3520706.36059361,113838952336.971,50,0.866777777777778,210470.35832626,210470.389593174,211279.54102506,211115.336839878,211725.677503327,212979.807939525,602358.426506322
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,UniformMeans2GMM,0,0.00233333333333333,213037.652229746,213575.052973229,214035.673984574,213880.71218583,214429.062403573,216267.228420853,449982.504838567,50,0.856666666666667,208473.20399341,208973.735962635,209436.524650337,209556.924339517,210108.887391274,210976.475887778,492575.646336973
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,AdaptiveMeans2GMM,0,0.00366666666666667,212171.254669942,212807.89513034,213356.678383739,213659.119217485,213847.101764278,214404.734665312,435329.601745969,50,0.853333333333334,208473.203978612,208789.051718856,209151.37725808,209023.557042981,209576.308473419,210340.731124016,285916.194438867
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,Gonzalez2GMM,0,0.005,214040.649211863,214326.653769662,214749.530775384,214745.299721869,215091.482165568,215670.363040631,227532.426673662,50,0.857888888888889,208473.203978706,208973.998567647,209018.979234262,209031.641386608,209036.458554151,210170.905141688,169120.633303781
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,Alt_AdaptMean+Means2GMM_i,0,0.032,211759.486005043,212357.116843969,212689.933319102,212666.883832721,212999.578423492,213650.242238554,173295.68857489,50,0.871111111111111,208473.203978633,208961.597652445,209295.965717836,209533.252686292,209585.997401182,210537.889504593,355878.841929629
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,Alt_AdaptMean+Means2GMM_f0.9,0,0.031,211640.739238599,212443.31157416,212773.979983163,212698.078083404,213096.178289422,213775.064775516,221055.348368566,50,0.849222222222222,208473.203978591,208473.3672866,209392.190794534,209568.051417591,210001.881575996,210126.091126235,388490.08117973
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,Alt_AdaptMean+Means2GMM_f0.7,0,0.0316666666666666,211877.175911244,212632.101937423,212886.454840517,212893.869835311,213247.600203764,213720.119558177,205147.259882368,50,0.833000000000001,208473.203995047,208968.908730069,209342.343292899,209568.802392364,209816.074268153,210746.236253689,341331.159991412
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,Alt_AdaptMean+Means2GMM_f0.5,0,0.0303333333333333,211993.1157424,212591.606680575,212847.896375864,212803.183186664,213107.084191859,213713.123288726,155166.095679893,50,0.838555555555556,208473.203978852,208970.835908267,209330.835776336,209557.34080073,209581.60842061,210780.594801404,369763.629437998
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,AgglomerativeInit__sample0_,0,0.277,214358.265323306,215584.72209563,216674.253636698,216725.577087066,217495.254466143,219418.847475033,1850678.49756433,50,0.736666666666666,208473.204072948,209027.926565116,209650.294770941,209575.906714162,210104.63544002,212344.257525503,730983.774042855
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,AgglomerativeInit__sample0.1,0,0.427333333333333,214358.265323306,215584.72209563,216674.253636698,216725.577087066,217495.254466143,219418.847475033,1850678.49756433,50,1.262,208473.204072948,209027.926565116,209650.294770941,209575.906714162,210104.63544002,212344.257525503,730983.774042855
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,GonzalezForGMM_.*_2gmm1_sample1,0,0.0313333333333333,213087.987294014,213087.987294014,213087.987294014,213087.987294014,213087.987294014,213087.987294014,0,50,0.871444444444445,209034.290064581,209034.290064581,209034.290064581,209034.290064581,209034.290064581,209034.290064581,0
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0186666666666667,211807.572359019,213049.451477974,213216.529003147,213275.444561922,213583.998520697,214098.707409433,279334.051023101,50,0.865555555555556,208473.20397964,208633.121360017,209129.159759606,209032.500003505,209557.743135553,210774.221573052,298077.920028343
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,GonzalezForGMM_.*_2gmm0_sample1,0,0.03,2102554.63950429,2623851.29540206,2857740.54137465,2913114.69368959,3112643.83018816,3779479.89472994,162150458093.356,50,0.88988888888889,208473.203979663,208473.790597118,209021.086008012,208976.738409437,209510.00277161,209819.155910312,179295.33024454
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0166666666666667,1918396.95646161,2097575.68408487,2296247.30475832,2264554.64428673,2427041.76026045,2798061.673307,50736245685.7631,50,0.871222222222223,208473.203978642,208968.839286265,209051.275396279,209023.944444958,209036.255332761,210012.656982447,168979.380261402
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,GonzalezKwedlo_.*_sample0.1_,0,0.001,1794068.48359217,2013188.3756792,2242937.82704887,2249742.39214977,2423867.91396363,2684978.39496612,59844031799.2603,50,0.844222222222222,208473.204004026,208968.235865116,209101.308377206,209030.819900547,209537.519125083,210008.270224167,183274.762867237
10000,3,10,10,0,0.5,0,50,50,5,5,0,9,GonzalezKwedlo_.*_sample1_,0,0.0176666666666667,2223434.83639529,2611853.32851216,2882707.97739155,2939006.39789419,3145659.24956911,3435168.5781442,110173020131.344,50,0.861666666666667,208473.203980645,208685.551086194,209038.715399486,208999.683596341,209036.741302444,210413.6335979,250926.65989501
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,UniformMeans2GMM,0,0.001,209030.76669597,209662.136322963,209983.19509585,209930.91172303,210342.159214414,211261.28518928,269209.815141141,50,0.859,206214.811543746,206281.422882188,206549.162595641,206382.126567645,206879.797564557,207563.097782381,132955.583926235
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,AdaptiveMeans2GMM,0,0.004,208916.041372666,209372.441600253,209647.140670717,209627.743225545,209832.812505077,210571.628276296,129650.424876217,50,0.851222222222223,206225.906373037,206320.238572079,206415.738450918,206367.796302823,206416.401076041,206955.006492899,32314.959776295
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,Gonzalez2GMM,0,0.004,209359.4912724,209769.914710624,209933.749423491,209914.733983424,210120.820660251,210819.53289084,90769.3910334592,50,0.856777777777779,206228.244219708,206322.635680572,206465.258812515,206366.349145881,206495.401174948,207307.666718924,83472.032450164
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,Alt_AdaptMean+Means2GMM_i,0,0.033,208663.663476165,209345.556984207,209410.929204999,209402.941495835,209527.161953865,209974.673714542,68516.6664574829,50,0.881777777777778,206213.957215328,206319.537108499,206472.936696993,206365.911403366,206467.79755565,207247.238206965,87933.2838466368
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,Alt_AdaptMean+Means2GMM_f0.9,0,0.032,208976.202731213,209258.774751689,209454.878754426,209409.825709406,209622.592292399,210168.181729923,88238.5144741024,50,0.844000000000001,206214.010625519,206237.925337417,206469.871757915,206328.59308051,206482.513532778,207189.321501181,109356.452609327
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,Alt_AdaptMean+Means2GMM_f0.7,0,0.032,208907.142913236,209215.06043598,209384.719787173,209371.624530507,209538.029620704,209975.115000158,58083.5785404498,50,0.848444444444445,206215.320668743,206234.47563945,206388.880914157,206322.889432987,206365.443642689,207022.759460626,58146.0418663336
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,Alt_AdaptMean+Means2GMM_f0.5,0,0.0313333333333333,208698.429068094,209230.600194876,209360.972955251,209396.84581193,209505.634960219,209942.43233841,55575.7544723531,50,0.854555555555556,206214.341391646,206286.828395829,206357.807170752,206342.017422429,206370.272560406,206925.445116404,16350.1087152482
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,AgglomerativeInit__sample0_,0,0.273666666666667,209484.682393547,210062.296630616,210787.726907254,210730.768116253,211461.229558967,212320.739226765,659602.865194751,50,0.728555555555556,206230.300844328,206380.20345334,206642.893110119,206487.12560477,207021.359407294,207720.454796774,121067.850174623
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,AgglomerativeInit__sample0.1,0,0.432666666666666,209484.682393547,210062.296630616,210787.726907254,210730.768116253,211461.229558967,212320.739226765,659602.865194751,50,1.26544444444444,206230.300844328,206380.20345334,206642.893110119,206487.12560477,207021.359407294,207720.454796774,121067.850174623
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,GonzalezForGMM_.*_2gmm1_sample1,0,0.0313333333333333,209267.57971057,209267.57971057,209267.57971057,209267.57971057,209267.57971057,209267.57971057,0,50,0.857777777777779,206311.137024445,206311.137024445,206311.137024445,206311.137024445,206311.137024445,206311.137024445,0
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0183333333333333,208740.1947131,209274.238464997,209537.840173926,209535.240978224,209666.412754188,210637.461593394,168453.921265791,50,0.852555555555556,206215.304197888,206341.574922885,206475.546432188,206393.960373642,206499.35396656,207094.028515507,49129.2028015111
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,GonzalezForGMM_.*_2gmm0_sample1,0,0.029,2188459.64394983,2696387.10168183,2946044.53884749,2999364.70852742,3195967.15506478,3625420.54626967,139436563771.486,50,0.872333333333334,206214.404411709,206345.968969188,206441.297424707,206367.934965136,206497.343172339,207164.811657234,37871.5503005808
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0153333333333333,2059770.96908442,2157049.51950356,2413817.77272057,2379917.82481029,2525777.83532361,3668329.68308956,102924363801.051,50,0.871888888888889,206214.118514974,206343.323942133,206441.774702556,206393.339581057,206496.32097053,207161.957627113,35754.8798344543
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,GonzalezKwedlo_.*_sample0.1_,0,0.00233333333333333,1923791.28114429,2131671.13931979,2410036.09762944,2408507.15735872,2549250.60199996,3367524.2023415,126988089940.841,50,0.832000000000001,206214.112889068,206319.519637547,206389.318395874,206354.456477209,206394.45737533,206887.644967606,29156.667921529
10000,3,10,10,0,0.5,0,50,50,5,5,0,10,GonzalezKwedlo_.*_sample1_,0,0.014,2453409.49358802,2723852.75060478,3006571.88114941,2903211.76822099,3263465.26852782,4223233.47843345,134330313597.996,50,0.840555555555556,206216.483721275,206337.361800063,206480.99581334,206375.104991871,206497.2501534,207249.934434018,69651.2210976867
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,UniformMeans2GMM,0,0.001,208509.143846785,208943.777438356,209261.198640446,209266.267008574,209560.371978264,210026.023025486,170563.315952719,50,0.454666666666667,205325.693065831,205740.769673222,205879.968796041,205813.87885235,206195.502834032,206829.106699266,155420.452931797
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,AdaptiveMeans2GMM,0,0.00233333333333333,208262.142797839,208566.068196143,208867.009848186,208785.036402056,209096.738090341,209909.492635651,168256.882682066,50,0.455888888888889,205325.693777187,205329.329341429,205714.872283785,205812.070496976,205864.641210583,206358.262653443,76232.2882070934
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,Gonzalez2GMM,0,0.00133333333333333,209106.591174862,209891.790822179,210197.714524631,210141.247599505,210418.626028759,211454.179030364,320244.946833934,50,0.456,205325.701537429,205428.767172845,205687.011273866,205718.711235086,205831.675122196,206935.701850674,102146.469942108
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,Alt_AdaptMean+Means2GMM_i,0,0.0166666666666667,208146.933567959,208336.103734387,208515.105520735,208476.305896742,208617.611888919,209302.72787866,66503.0138464836,50,0.469,205325.709726685,205326.052733241,205727.038753683,205815.205005604,205866.508582495,206333.964808344,88347.1743027152
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,Alt_AdaptMean+Means2GMM_f0.9,0,0.03,207970.204330283,208422.551102114,208550.074515517,208569.451523762,208717.240630359,209058.480820914,72866.6428814318,50,0.852666666666667,205325.693169897,205791.764350355,205836.565558516,205834.728769547,205984.60705227,206322.918820567,64565.2984091144
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,Alt_AdaptMean+Means2GMM_f0.7,0,0.0323333333333333,208013.161528575,208411.481720887,208496.39799177,208458.640189773,208553.565482222,209071.410668662,46869.0175264442,50,0.848888888888889,205325.69291977,205325.695543762,205702.742634679,205781.880421,205865.70928283,206539.508312406,134684.652146912
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,Alt_AdaptMean+Means2GMM_f0.5,0,0.032,208159.931714142,208366.528932187,208528.798630673,208512.523770204,208666.107445068,209243.266726059,50675.0037103978,50,0.855555555555556,205325.69604417,205808.461848231,205910.273226883,205848.994343056,206030.895825352,206483.693992528,83302.7014143744
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,AgglomerativeInit__sample0.1,0,0.429333333333333,209695.61031377,210549.702371176,211453.41945815,211385.623776939,212234.806468351,213630.243795358,1016427.52943133,50,1.26511111111111,205325.700346621,205757.587259929,205945.28667368,205863.832538963,206211.704317407,206747.704695229,148529.61569297
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,GonzalezForGMM_.*_2gmm1_sample1,0,0.0313333333333333,209169.727637999,209169.727637999,209169.727637999,209169.727637999,209169.727637999,209169.727637999,0,50,0.864111111111111,205326.107865018,205326.107865018,205326.107865018,205326.107865018,205326.107865018,205326.107865018,0
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0176666666666667,208275.942169283,208486.681943689,208859.28234589,208784.430301001,209073.320599828,209886.325650982,178572.474418927,50,0.852888888888889,205325.693532429,205347.008982154,205748.833263138,205807.504171512,205868.729813705,206550.837835094,120786.821714814
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,GonzalezForGMM_.*_2gmm0_sample1,0,0.0296666666666667,2862760.14434677,3679421.24104305,4187003.13202013,4029199.8521352,4790162.75013264,5614522.36711375,550589888674.663,50,0.875444444444445,205325.693052796,205327.661503973,205758.300017694,205806.20074648,205983.534296104,206698.711075934,148502.46434292
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0156666666666667,2649520.4246555,2964890.54217981,3288751.81038939,3281477.22807613,3579769.8487558,4051529.3338667,150506084527.072,50,0.848888888888889,205325.695344051,205327.165093554,205695.680197428,205774.390302962,205863.321154049,206403.62379174,112436.043559452
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,GonzalezKwedlo_.*_sample0.1_,0,0.00166666666666667,2506115.07992626,2856963.41736035,3233772.59444946,3191569.4518389,3494824.88023708,4476359.32721159,214905026449.343,50,0.819333333333334,205325.693565972,205328.322709121,205641.869752522,205666.625040859,205813.309051503,206391.859740844,94302.8312835312
10000,3,10,10,0,0.5,0,50,50,5,5,0,11,GonzalezKwedlo_.*_sample1_,0,0.0176666666666667,2770142.85207967,3318758.82227456,3974708.40655387,4050672.68064536,4385068.46384957,5960437.37618429,531925373190.164,50,0.846222222222223,205326.27912187,205711.306732772,205812.759050587,205824.796937749,205957.566451782,206289.592417804,72235.3441977838
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,UniformMeans2GMM,0,0.00133333333333333,211287.882773456,213188.161881917,214685.160410516,214579.234368338,215973.049176754,218137.739368547,3019717.8731384,50,0.456777777777778,208097.305153375,208368.137058988,208863.918204226,208619.492964707,208938.93631127,211216.68209429,619440.283176804
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,AdaptiveMeans2GMM,0,0.00233333333333333,209990.734555648,211179.352341134,212194.876188198,212170.085626031,213417.988008079,215316.734156916,1762423.81573114,50,0.461111111111111,208097.466185858,208321.680344308,208609.719015048,208370.830560248,208641.200218099,211097.539471454,481817.548060433
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,Gonzalez2GMM,0,0.00266666666666667,212593.253628415,214248.491965569,215151.359841857,215328.755259632,215964.461799833,217640.955258335,1715951.97797224,50,0.460444444444444,208097.281592793,208098.78800901,208394.795991327,208325.088434953,208632.257307569,208866.314832803,53518.741494626
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,Alt_AdaptMean+Means2GMM_i,0,0.018,209669.420823345,210436.019325992,211653.789368175,211525.768151554,212769.103100011,215540.464786135,2118652.95985652,50,0.476222222222222,208097.32676016,208325.23308821,209007.56450042,208619.351588687,208961.148449146,211244.789992424,1088270.6003349
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,Alt_AdaptMean+Means2GMM_f0.9,0,0.0306666666666666,210026.751640282,210516.190676008,211924.016835648,212285.515602455,212928.924892228,214442.497987138,1443431.31183117,50,0.850888888888889,208097.274749539,208236.358423421,208932.530664041,208346.293505983,209153.971027423,211432.682148944,1162966.54688149
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,Alt_AdaptMean+Means2GMM_f0.7,0,0.0313333333333333,209646.586904517,210107.583045117,211490.800552937,210589.550166626,212932.594035554,214765.618472304,2567526.87637168,50,0.846444444444445,208097.278141836,208324.647994581,208873.26491119,208478.852285229,208934.276797993,211139.197221519,1008210.23177285
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,209945.553760033,210843.978644541,211881.591165193,211897.417388753,212824.902196054,214490.713775709,1524519.71397348,50,0.850666666666667,208097.335412576,208325.346392719,209203.459486449,208625.399398565,210755.07340203,211093.868269749,1253102.14018687
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,AgglomerativeInit__sample0.1,0,0.431333333333333,212758.003541552,215203.410199851,216264.85205699,216050.904192292,217607.785880355,220838.186619523,3160808.99426434,50,1.26444444444444,208319.310885592,208411.503165866,208885.988624432,208688.917235132,208930.296690637,211200.889809073,526142.801048606
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,GonzalezForGMM_.*_2gmm1_sample1,0,0.0316666666666666,214422.926486354,214422.926486354,214422.926486354,214422.926486354,214422.926486354,214422.926486354,0,50,0.894777777777778,210751.321891932,210751.321891932,210751.321891932,210751.321891932,210751.321891932,210751.321891932,0
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0183333333333333,210472.202643181,212533.110330994,213515.904583979,213424.595704562,214321.793757271,217379.967779588,2369993.86685851,50,0.859888888888889,208097.524055446,208355.843901758,209199.182653569,208504.720664915,210751.471524697,211024.395248053,1346578.69895019
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,GonzalezForGMM_.*_2gmm0_sample1,0,0.0293333333333333,1689586.97483595,2317625.46134467,2540090.86466289,2465621.30318035,2775820.04497297,3936783.86653594,161653791965.516,50,0.879777777777778,208097.363418037,208321.361080178,208608.526127382,208485.218023583,208642.942186991,210574.193078002,332172.107225552
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0153333333333333,1430472.46092197,1735704.86720714,2045693.55028395,2057418.86870361,2192449.37083841,2849588.51296847,126148200908.708,50,0.863111111111111,208097.302412743,208137.168935452,208338.229014234,208324.857602355,208375.326957231,208943.009100509,40915.2252054121
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,GonzalezKwedlo_.*_sample0.1_,0,0.00333333333333333,1430071.34185462,1801554.22165796,2052790.74280526,2098367.06355284,2212034.71157989,2631422.46293987,84739562367.6997,50,0.844555555555556,208097.497489675,208124.257748536,208471.930323165,208363.413165557,208635.379144946,210571.40510762,212274.497815655
10000,3,10,10,0,0.5,0,50,50,5,5,0,12,GonzalezKwedlo_.*_sample1_,0,0.0166666666666667,1882961.21052952,2367448.98734261,2622788.99678892,2677375.43516709,2906871.19252799,3211410.1077317,145966999723.518,50,0.864444444444445,208097.345222605,208315.771152351,208497.052958227,208370.000046194,208650.824100866,210551.62930739,205782.70720606
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,UniformMeans2GMM,0,0.001,209900.722583803,210168.272065052,210645.011571739,210641.943337009,211055.442051238,212168.43930595,278340.879868093,50,0.461,206116.786604325,206116.902923948,206687.089571448,206758.005695723,206969.106924302,207594.08577743,226328.746550299
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,AdaptiveMeans2GMM,0,0.001,209975.097748125,210076.61419204,210406.604094425,210335.536422186,210589.710359454,211149.96988159,118004.101942737,50,0.459444444444445,206116.786624788,206116.788440344,206501.896249848,206481.797129558,206809.501184407,207377.815523926,152819.957994219
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,Gonzalez2GMM,0,0.00266666666666667,210557.958335604,211313.02647877,211606.802810029,211706.65202949,212038.715456559,212309.523933749,221150.950147312,50,0.459111111111111,206116.786644429,206156.320261209,206648.300967546,206708.984046514,206810.315176202,208172.679071044,199277.715951051
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,Alt_AdaptMean+Means2GMM_i,0,0.0173333333333333,209246.747923059,209792.831380367,209979.060183485,210025.388496345,210174.780878555,210476.323814879,83799.0362344028,50,0.474666666666667,206116.786656159,206117.038490919,206489.621508214,206601.571119789,206780.302139914,207108.174143307,131141.50340333
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,Alt_AdaptMean+Means2GMM_f0.9,0,0.0296666666666666,209289.426346544,209811.568291212,209988.400663228,210020.275814011,210229.760149589,210507.419943335,85378.3161742885,50,0.846,206116.78660399,206117.672729935,206509.059211005,206494.611894038,206785.073851629,207332.197560725,107895.485729159
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,Alt_AdaptMean+Means2GMM_f0.7,0,0.0313333333333333,209190.676206155,209731.8732213,209959.616988635,209980.640552556,210157.110386491,210462.52937436,90795.9680150889,50,0.838333333333334,206116.786615212,206118.761222769,206602.749103973,206709.547359245,206839.769622031,207002.034391158,100379.288637262
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,Alt_AdaptMean+Means2GMM_f0.5,0,0.0313333333333333,209351.775737183,209777.267028927,209932.249526395,209869.238858617,210166.570091532,210504.426761234,68585.490565622,50,0.842444444444445,206116.786604295,206116.787836745,206477.327986327,206490.320316575,206707.382870241,207626.113076611,157452.456685954
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,AgglomerativeInit__sample0.1,0,0.434666666666666,210856.575439665,211904.270612143,212546.430895422,212480.620909159,213036.902050171,215163.820485241,661909.885646409,50,1.251,206116.786846141,206490.839589146,206775.028260907,206707.644528625,206978.942378123,207869.685244772,215458.94927774
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,GonzalezForGMM_.*_2gmm1_sample1,0,0.03,210857.966994424,210857.966994424,210857.966994424,210857.966994424,210857.966994424,210857.966994424,0,50,0.854555555555556,206116.794065205,206116.794065205,206116.814573088,206116.801857033,206116.847797026,206116.847797026,0.000568348776136721
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0173333333333333,209881.905803511,210129.842473767,210277.186798796,210230.735611314,210407.119511709,211307.665620569,77203.9192454125,50,0.840111111111111,206116.786610437,206707.298512954,206918.413967262,206958.076948597,207108.25982621,207588.227948282,165339.369478679
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,GonzalezForGMM_.*_2gmm0_sample1,0,0.0296666666666667,2550188.09586944,3552451.99323944,3979825.75295372,3948420.71378701,4425195.12400947,5680788.02111634,453045295160.237,50,0.866222222222223,206116.786609179,206118.804629088,206620.680981955,206709.921908286,206829.241061649,207629.90737843,159813.969432995
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.013,2370949.451137,2794709.01317443,3136989.79463914,3052304.41817603,3407940.83356891,4266151.42417527,232085066085.865,50,0.849555555555556,206116.786607425,206158.236149042,206640.535718661,206705.038393699,206923.537784505,207383.49597086,156705.230273415
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,GonzalezKwedlo_.*_sample0.1_,0,0.002,2508999.85661647,2997200.24316584,3223749.19354272,3291688.41685453,3437079.70879799,3791925.53923143,116901123376.381,50,0.842777777777778,206116.786631604,206116.799087714,206388.461479363,206154.080901239,206586.259827582,207139.127534625,105511.209533345
10000,3,10,10,0,0.5,0,50,50,5,5,0,13,GonzalezKwedlo_.*_sample1_,0,0.016,2596525.90971055,3596354.8774755,3834794.88704572,3828118.27675903,4111921.63557192,6517250.03833253,443642986585.714,50,0.857666666666667,206116.786614448,206139.780217795,206636.19280753,206579.618231715,206810.956848479,207808.065558729,194753.693809868
10000,3,10,10,0,0.5,0,50,50,5,5,0,14,UniformMeans2GMM,0,0.001,205930.994096715,206416.745684991,206778.631945423,206687.518049529,207263.628485008,208050.025485568,251354.724516983,50,0.455666666666667,203757.472955084,203814.471106886,203984.517506521,203906.338665538,204118.668171106,204553.395303764,39941.9799632709
10000,3,10,10,0,0.5,0,50,50,5,5,0,14,AdaptiveMeans2GMM,0,0.00133333333333333,206127.765508554,206363.740194887,206545.105518422,206528.728903985,206620.921615974,207386.694015317,62223.6249403031,50,0.457111111111111,203769.272169343,203816.143721929,203967.080695058,203860.671846371,204131.634436912,204393.079696689,35228.0968319162
10000,3,10,10,0,0.5,0,50,50,5,5,0,14,Gonzalez2GMM,0,0.001,206439.804159206,207056.80792435,207171.145681597,207216.554836775,207346.793087609,207501.978649624,62572.8585775702,50,0.460222222222223,203719.545047711,203819.487897921,204041.352131959,204048.288829797,204205.638282984,204542.74022214,48506.4357571316
10000,3,10,10,0,0.5,0,50,50,5,5,0,14,Alt_AdaptMean+Means2GMM_i,0,0.0173333333333333,205774.859259631,205991.444686448,206158.519871481,206140.574362588,206320.273618087,206713.890664833,55588.8325668745,50,0.473777777777778,203712.895172139,203771.490755757,203912.833592856,203880.018513142,204069.386345056,204205.924153228,20220.4568012471
10000,3,10,10,0,0.5,0,50,50,5,5,0,14,Alt_AdaptMean+Means2GMM_f0.9,0,0.0293333333333333,205810.235984796,206011.963170246,206152.532988626,206122.882444354,206248.147176814,206619.681584981,41564.9238907736,50,0.813777777777778,203718.24818092,203759.160532697,203906.096432399,203824.895494245,204008.853182953,204412.536273601,32325.1910941781
10000,3,10,10,0,0.5,0,50,50,5,5,0,14,Alt_AdaptMean+Means2GMM_f0.7,0,0.0326666666666666,205786.601225114,206061.212080764,206210.947446299,206243.010050454,206331.070907248,206633.794413827,49291.5684599584,50,0.826222222222223,203708.752252243,203793.083465307,203913.30594141,203825.757589223,204026.903002261,204470.058300943,40288.0623552635
