N,D,genK,K,W,sep,ewexp,ewmin,ewmax,ewpmin,ewpmax,me,g,pattern,init_round,init_time,init_min,init_q25,init_mean,init_med,init_q75,init_max,init_var,final_round,final_time,final_min,final_q25,final_mean,final_med,final_q75,final_max,final_var
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,1,GonzalezKwedlo_.*_sample0.1_,0,0.00166666666666667,1409941.73476216,2010510.06766831,2280645.8785809,2255124.28611019,2531121.23547905,3208815.57968237,172433821155.415,50,0.464444444444445,202362.395751079,202527.00910016,202549.2232643,202543.557887292,202547.054519625,203200.826697705,24378.8084237102
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,1,GonzalezKwedlo_.*_sample1_,0,0.00833333333333334,1714449.98029864,2523372.02186331,2805673.37524713,2780436.5551834,3131889.92953941,3650020.17910675,231632865226.748,50,0.465888888888889,202381.260156667,202399.21448827,202526.69161294,202510.455377365,202546.205673789,203157.21714501,24142.1312260313
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,UniformMeans2GMM,0,0.00366666666666667,203123.11982009,203497.551800933,203670.243557755,203699.432407967,203825.856452963,204608.788582365,84713.8123948085,50,0.902777777777778,200845.882856549,200906.69454342,200950.980992463,200953.878933118,200989.727195467,201072.430961994,3774.0338346929
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,AdaptiveMeans2GMM,0,0.002,203023.145046234,203459.805324343,203620.196304046,203542.911643416,203796.900923201,204472.208760636,96047.9490402448,50,0.892111111111112,200834.311427526,200889.47099082,200937.455372555,200943.976985513,200975.989246747,201011.048962755,2405.1510226838
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,Gonzalez2GMM,0,0.003,203169.911838775,203373.303409816,203611.394305101,203649.829701573,203783.436248931,204156.28919508,58085.4321079012,50,0.890222222222222,200816.557101858,200852.243758475,200873.985905175,200872.351940848,200885.545258979,200984.726184538,1207.18564737021
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,Alt_AdaptMean+Means2GMM_i,0,0.0336666666666667,202964.37319091,203268.780679444,203358.353059324,203366.435139372,203462.128067979,203756.32276479,29178.8825495838,50,0.914,200835.865784403,200942.361113989,200953.018381877,200958.178412403,200986.567552331,201021.940906567,2133.22814006926
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,Alt_AdaptMean+Means2GMM_f0.9,0,0.0313333333333333,202812.567212001,203244.564412654,203352.62707599,203376.797408134,203499.953114968,203672.71143822,41748.6596674613,50,0.889222222222223,200853.243839181,200922.87640956,200942.16102398,200945.786203401,200974.587071759,201008.502031582,1546.10350216576
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,Alt_AdaptMean+Means2GMM_f0.7,0,0.0333333333333333,202983.735085458,203233.872389631,203388.098818825,203384.96556365,203546.068543327,203818.32199714,48616.7948622402,50,0.902555555555556,200818.863929091,200931.961398246,200960.781007921,200966.030947412,200985.530710982,201053.379182584,1877.51830152209
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,Alt_AdaptMean+Means2GMM_f0.5,0,0.0336666666666666,202873.811709066,203200.713255662,203311.617854788,203325.523740523,203444.774946925,203556.802240246,29388.8588793279,50,0.911777777777778,200861.769747835,200933.486000039,200955.203959606,200962.366182581,200982.116702656,201078.783964252,2054.78626235459
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,AgglomerativeInit__sample0_,0,0.266333333333333,203792.404176567,204273.194762934,205083.313122658,205008.806084054,205930.126543727,206436.557089721,658102.426810827,50,0.721,200871.195831831,200972.348164405,201003.09903097,201001.235701205,201021.877424211,201219.659703572,2926.7813441576
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,AgglomerativeInit__sample0.1,0,0.452333333333333,203792.404176567,204273.194762934,205083.313122658,205008.806084054,205930.126543727,206436.557089721,658102.426810827,50,1.33277777777778,200871.195831831,200972.348164405,201003.09903097,201001.235701205,201021.877424211,201219.659703572,2926.7813441576
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,GonzalezForGMM_.*_2gmm1_sample1,0,0.0293333333333333,203430.297043125,203430.297043125,203430.297043125,203430.297043125,203430.297043125,203430.297043125,0,50,0.8,200809.638984407,200809.638984407,200809.638984407,200809.638984407,200809.638984407,200809.638984407,0
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0156666666666667,202661.68974116,202940.298013552,203094.230476968,203098.539429053,203282.532377401,203443.60394741,47176.6165190531,50,0.800000000000001,200817.984510039,200877.432561258,200914.390896006,200914.569332377,200946.706011762,201024.422043558,2276.91229542485
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,GonzalezForGMM_.*_2gmm0_sample1,0,0.0286666666666666,3990175.77689223,4522106.1937843,5444467.25941554,4905847.28937641,6524318.7080918,8281928.36256153,1414707746431.4,50,0.809111111111111,200786.391275484,200837.407569071,200877.542756227,200870.891770901,200924.552886377,201008.856412612,3086.37126611995
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0126666666666667,3021336.29601086,3797229.10660468,4317978.42430935,4066470.47084712,4640266.75490354,7019892.75352052,733214608174.3,50,0.793777777777778,200775.86652774,200851.687817257,200893.611353763,200881.863005286,200954.503349695,201006.082494882,3497.15883946263
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,GonzalezKwedlo_.*_sample0.1_,0,0.00233333333333333,3222874.91561721,3630469.32234058,4259421.79185069,4190467.42976735,4738243.38168056,5976110.55589757,534037691132.874,50,0.460666666666667,200793.322480292,200845.920416987,200884.242206652,200883.784499782,200918.029867597,200981.452340358,2303.48276528078
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,2,GonzalezKwedlo_.*_sample1_,0,0.00800000000000001,4025498.3833418,4689192.51891004,5365714.06720237,4924361.454225,6216492.58091059,7485965.34122518,992585657297.169,50,0.467111111111111,200818.160534121,200867.705031809,200901.208473247,200889.987910934,200945.320899984,201021.283856243,2357.31253498174
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,UniformMeans2GMM,0,0.00266666666666667,204755.948055183,206095.239935156,206577.681915016,206435.02754516,206967.758481649,208567.519644179,752340.281226914,50,0.884333333333334,202898.922576387,203114.837837706,203180.580798874,203197.340657935,203245.71415653,203419.014241549,20631.7394817526
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,AdaptiveMeans2GMM,0,0.00333333333333333,204753.765269528,205567.649267982,205888.838441831,205874.016703504,206145.722827458,206904.698641761,195233.880857959,50,0.89888888888889,202827.299227818,202990.745203308,203067.756708648,203062.807749116,203118.130498654,203476.423991923,16183.6076453669
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,Gonzalez2GMM,0,0.003,206035.998422455,207203.704936489,207801.072580089,207745.564533033,208518.143247546,209211.45639044,628120.229895417,50,0.894555555555557,202765.905538538,202804.789917501,202926.637708457,202918.986573966,202957.22387648,203625.711930222,25608.762357862
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,Alt_AdaptMean+Means2GMM_i,0,0.0346666666666666,204973.922409162,205169.334179819,205377.055013819,205410.179077551,205621.100017906,205745.303666389,61201.9466501341,50,0.939777777777779,202807.807152413,202976.639590984,203073.351109104,203081.919920546,203159.106309396,203397.433190126,17405.6634177205
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,Alt_AdaptMean+Means2GMM_f0.9,0,0.0313333333333333,204839.688457869,205161.03165782,205420.042312784,205390.701815759,205585.241580145,206249.213794093,107525.862709022,50,0.889666666666667,202824.012962407,203023.119212846,203086.448392177,203092.671999994,203170.485074599,203419.708994997,18586.3844630371
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,Alt_AdaptMean+Means2GMM_f0.7,0,0.032,204753.882600897,205281.153731164,205448.193288863,205444.783099951,205655.611361601,205910.964671731,93871.4998906908,50,0.893888888888889,202823.837587808,202946.336231253,203109.683553793,203125.632268477,203260.628216969,203349.993111315,23862.3572724922
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,204916.874233957,205306.415621537,205502.818087934,205473.281379994,205639.869855989,206266.46460332,82772.4814033269,50,0.891444444444445,202796.446421812,202945.115694784,203060.267085927,203026.326858891,203145.951592302,203361.384400242,23979.4771618757
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,AgglomerativeInit__sample0_,0,0.272666666666667,206575.505894977,207500.447931035,208436.449374712,208152.289845389,208767.464174483,212304.030186439,1755168.08932338,50,0.730666666666666,202885.060966437,203081.317607448,203179.219921727,203141.869487626,203220.225708323,203887.471549286,34252.3195537873
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,AgglomerativeInit__sample0.1,0,0.449,206575.505894977,207500.447931035,208436.449374712,208152.289845389,208767.464174483,212304.030186439,1755168.08932338,50,1.33522222222222,202885.060966437,203081.317607448,203179.219921727,203141.869487626,203220.225708323,203887.471549286,34252.3195537873
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,GonzalezForGMM_.*_2gmm1_sample1,0,0.0283333333333333,206492.01069598,206492.01069598,206492.01069598,206492.01069598,206492.01069598,206492.01069598,0,50,0.84788888888889,203011.214270328,203011.214270328,203011.214270328,203011.214270328,203011.214270328,203011.214270328,0
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.018,204818.666361112,205141.023238017,205341.429850305,205314.087349123,205481.817896654,206231.422126801,120077.791294053,50,0.803333333333334,202767.619364605,202878.006784435,202935.099470866,202892.572325867,202997.123433887,203167.530306555,11385.3025773089
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,GonzalezForGMM_.*_2gmm0_sample1,0,0.028,2741380.39948885,4039053.60067993,4547272.46445276,4378367.67994723,4990005.10787597,6467661.03465533,651473766491.544,50,0.808777777777778,202764.292779466,202891.1830237,202968.265906167,202936.785550089,203012.402663402,203685.90559849,28692.0639872723
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.015,2562569.40179448,2936957.04729054,3555493.38091006,3517371.89049879,4050469.86482235,5021280.93573185,473731926945.835,50,0.792555555555556,202787.077960929,202886.383849756,202948.657440442,202934.465519793,202985.514286455,203131.879836088,7664.25498620046
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,GonzalezKwedlo_.*_sample0.1_,0,0.001,2557939.38378382,3070763.32283814,3649002.05962081,3597981.08243203,4233743.2126345,4839943.98284336,424650678865.205,50,0.460888888888889,202764.896095228,202805.297760277,202875.591123228,202881.562972651,202957.98415469,203004.758086556,5781.31226936336
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,3,GonzalezKwedlo_.*_sample1_,0,0.00866666666666667,3101201.71996258,3965994.68461348,4736290.09675602,4609095.37502941,5491704.37714989,7195976.74755771,903062304144.287,50,0.469555555555556,202764.431270618,202892.711821539,202957.150730884,202953.466858877,202979.229733781,203702.623171267,28504.2635302226
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,UniformMeans2GMM,0,0.00266666666666667,205921.653831434,206317.345390386,206833.667266596,206708.856821667,206973.210971445,209442.025053322,613909.650177401,50,0.890888888888889,203410.640705852,203516.888964572,203621.362314065,203647.655820886,203699.015362051,203902.636458922,15370.3565923386
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,AdaptiveMeans2GMM,0,0.00533333333333334,205519.513109774,206284.088236549,206675.066167883,206572.11521919,206994.32861105,207831.331550649,328485.340335888,50,0.909888888888889,203440.459822478,203490.629295127,203609.044967707,203639.60145781,203702.990420525,203764.146559787,12273.3404770595
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,Gonzalez2GMM,0,0.00333333333333333,206266.335418339,207171.939766495,207830.91825528,207610.292354218,208630.514151985,209792.153872357,889295.144800126,50,0.921333333333334,203419.386314356,203477.558867598,203586.680394205,203568.080142301,203677.958683432,203806.870497327,12497.288940418
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,Alt_AdaptMean+Means2GMM_i,0,0.0363333333333333,205336.879705856,205913.603714878,206260.282323197,206355.769201234,206594.799619502,206879.676334437,192900.292432463,50,0.938333333333334,203410.84222011,203480.73015239,203633.087467678,203667.92974072,203697.6434443,203907.961144921,16358.825493905
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,Alt_AdaptMean+Means2GMM_f0.9,0,0.032,205354.893243267,205934.929024649,206260.975161323,206425.616718032,206677.293109422,206988.204980998,250348.631405779,50,0.883333333333334,203432.937476975,203515.918212236,203621.602928286,203633.089660871,203687.405984871,203895.171287296,15611.9534266683
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,Alt_AdaptMean+Means2GMM_f0.7,0,0.031,205266.090568698,206030.351637511,206267.183277789,206424.510470027,206629.261224128,206863.93230539,220299.447682036,50,0.875666666666667,203421.2373134,203535.468983667,203634.460279951,203645.840641545,203694.933598184,203909.115628837,17124.3480056361
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,Alt_AdaptMean+Means2GMM_f0.5,0,0.031,205326.762641553,205937.013529737,206216.501409615,206311.195371874,206500.10362255,206907.596262086,177830.792615753,50,0.881333333333334,203450.982625376,203624.648217936,203661.935134904,203646.9073131,203729.691423251,203912.797451249,11943.0959162615
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,AgglomerativeInit__sample0_,0,0.266333333333333,206224.31707622,208279.130377115,208822.984449926,208813.166665525,209718.828424076,210639.754758101,1168353.62007133,50,0.722333333333333,203413.662812242,203508.161605158,203661.627133709,203646.308443374,203729.79345148,204613.589223269,52508.8678085746
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,AgglomerativeInit__sample0.1,0,0.447333333333333,206224.31707622,208279.130377115,208822.984449926,208813.166665525,209718.828424076,210639.754758101,1168353.62007133,50,1.32277777777778,203413.662812242,203508.161605158,203661.627133709,203646.308443374,203729.79345148,204613.589223269,52508.8678085746
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,GonzalezForGMM_.*_2gmm1_sample1,0,0.029,205933.61367899,205933.61367899,205933.61367899,205933.61367899,205933.61367899,205933.61367899,0,50,0.805000000000001,203560.884440948,203560.884440948,203560.884440948,203560.884440948,203560.884440948,203560.884440948,0
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0156666666666667,205072.595373838,205729.127347109,206091.861284105,206156.088086434,206466.53409703,206873.84540498,220068.490168826,50,0.795444444444445,203420.33905413,203553.209286706,203625.78935904,203660.312953493,203699.215155471,203804.001852118,10264.7742077906
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,GonzalezForGMM_.*_2gmm0_sample1,0,0.0273333333333333,2559418.30307507,3080353.88746476,3465178.38613012,3377655.18587619,3795517.21750094,4930436.62863328,273450483181.831,50,0.809777777777778,203426.747364865,203543.407809051,203659.850893166,203661.616303242,203787.195131266,203930.877519707,22652.6038502038
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0143333333333333,2140542.74422526,2498209.2027094,2849858.72733385,2725943.35844218,3081550.66015102,4355655.66987189,202082160297.175,50,0.793333333333334,203427.888701349,203490.890769407,203663.666047684,203674.434779542,203780.193302683,203921.274159261,26625.0450987173
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,GonzalezKwedlo_.*_sample0.1_,0,0.000666666666666667,2224252.47409315,2695266.93840224,2973175.55028637,2985417.63917387,3228161.73874165,3723212.01823817,150719742283.839,50,0.459777777777778,203415.985472616,203510.338196385,203654.943145171,203677.963648304,203786.298460714,203901.426276451,26360.8902938154
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,4,GonzalezKwedlo_.*_sample1_,0,0.00866666666666667,2615482.47978236,3119788.93967927,3553591.24567946,3470067.81552888,4063914.44894277,5125201.60882414,346417343679.02,50,0.474222222222222,203416.065108861,203446.284338507,203565.414099809,203520.579833485,203703.454845913,203791.607161046,16159.9791163846
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,UniformMeans2GMM,0,0.003,206676.971049624,207785.035839939,208220.096934401,208222.491476326,208532.804754675,210352.996109982,463943.850110961,50,0.871333333333334,204548.01557822,204658.302271843,204773.979622783,204742.165889948,204818.734219773,205233.988077692,25022.4767063637
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,AdaptiveMeans2GMM,0,0.003,206814.048815933,207513.378052943,207896.700232159,207822.470048235,208273.778101771,208912.356184332,288175.088107663,50,0.871444444444444,204535.693358785,204666.056549773,204723.116810974,204687.860077556,204776.012621609,205062.114730308,11596.6622681173
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,Gonzalez2GMM,0,0.00266666666666667,207982.919459087,208321.958728933,208499.038691807,208463.498758895,208768.076806467,209129.142373708,94729.2476282408,50,0.869222222222223,204596.638728895,204691.752758991,204837.363568787,204809.099280776,204951.519347372,205400.755415216,31833.2684485238
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,Alt_AdaptMean+Means2GMM_i,0,0.0353333333333333,206774.369692117,207258.739437518,207481.808494472,207480.774589862,207768.462658526,208093.08299298,95752.1914395328,50,0.898777777777778,204527.560752015,204612.453636958,204664.544677912,204647.755035696,204729.72097987,204846.119496176,6474.46191651826
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,Alt_AdaptMean+Means2GMM_f0.9,0,0.0313333333333333,206758.277494547,207240.125135811,207524.012710098,207477.336538399,207759.161205179,208301.64308938,144286.976052122,50,0.883333333333334,204538.884970065,204618.033605384,204670.58176949,204647.927670666,204709.373724523,205034.111251652,8069.35334518566
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,Alt_AdaptMean+Means2GMM_f0.7,0,0.032,206744.147429813,207117.158399511,207483.045626498,207399.764724088,207926.138583221,208389.542449369,229218.711435421,50,0.890333333333334,204532.586126613,204624.436196501,204696.258158265,204686.451979247,204758.544483503,204910.987841461,6839.93506321198
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,Alt_AdaptMean+Means2GMM_f0.5,0,0.035,206900.27694242,207307.596796316,207532.928668967,207528.751960628,207762.119545522,208284.889213011,116943.14277718,50,0.892444444444445,204543.312965183,204614.854782005,204694.664325325,204675.160234229,204725.24584535,204948.529201772,10810.2199737498
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,AgglomerativeInit__sample0_,0,0.267333333333333,207712.060994444,208599.803386917,209189.381137592,209008.390391623,209709.952254667,211281.234897457,668287.350016704,50,0.725222222222222,204643.730714456,204702.569685907,204813.696597537,204754.816856789,204901.980130941,205341.062238295,25381.9911566213
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,AgglomerativeInit__sample0.1,0,0.436333333333333,207712.060994444,208599.803386917,209189.381137592,209008.390391623,209709.952254667,211281.234897457,668287.350016704,50,1.30977777777778,204643.730714456,204702.569685907,204813.696597537,204754.816856789,204901.980130941,205341.062238295,25381.9911566213
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,GonzalezForGMM_.*_2gmm1_sample1,0,0.029,207417.968969459,207417.968969459,207417.968969459,207417.968969459,207417.968969459,207417.968969459,0,50,0.803666666666667,204699.609396437,204699.609396437,204699.609396437,204699.609396437,204699.609396437,204699.609396437,0
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.0166666666666667,206976.547720649,207490.168978196,207702.74294603,207598.472523977,207958.002975117,208390.821643714,91446.3266198715,50,0.793111111111112,204534.814723819,204646.036436429,204670.806570661,204674.115878152,204687.572784342,204807.595752719,2915.32857822853
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,GonzalezForGMM_.*_2gmm0_sample1,0,0.0273333333333333,2728465.7774881,3336373.67891332,3634461.38822968,3568730.94399073,3978419.92028745,4724547.98852782,282820564202.923,50,0.808222222222223,204598.225618299,204679.424481413,204841.23553987,204794.097176382,204950.987228914,205672.959780185,51877.0575759582
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.0133333333333333,2186043.85418643,2671168.27317633,2976962.40128447,2982478.56087945,3224311.88703331,3918017.77997277,185821220709.99,50,0.797111111111112,204582.89444385,204682.22719607,204749.830616324,204701.562957659,204775.145038463,205116.613369523,14690.68987267
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,GonzalezKwedlo_.*_sample0.1_,0,0.00133333333333333,2308984.86050202,2730556.86228357,2915461.68108728,2906354.60791988,3113961.80426666,3751801.22785314,101047304990.048,50,0.463888888888889,204598.061863101,204648.046866647,204733.920343087,204684.179132952,204848.564130292,204988.197162652,12551.8002244025
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,5,GonzalezKwedlo_.*_sample1_,0,0.00800000000000001,3137559.14800906,3535047.41581916,3964836.08061964,3947140.07580286,4352807.58673004,5211712.59137467,295328501497.911,50,0.467222222222222,204586.389177785,204611.753369518,204684.476695532,204674.258260703,204698.310255203,204911.769818706,8945.01075063518
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,UniformMeans2GMM,0,0.002,208377.472813532,210140.294398706,210687.116028132,210638.509852697,211016.694145428,212448.514597556,660830.199411353,50,0.789888888888889,205749.409929769,205861.585122514,206146.923865199,206116.725387168,206236.27968981,207117.346697794,134872.171913158
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,AdaptiveMeans2GMM,0,0.00366666666666667,208024.157494742,209350.223353722,209915.974369253,209998.92934114,210713.841850194,211702.211087649,967761.008673744,50,0.792555555555556,205655.820208895,205756.853193782,206051.841268244,205956.060249592,206268.217938713,206840.242297566,86952.7536339238
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,Gonzalez2GMM,0,0.00333333333333333,209042.069695748,210278.926560767,210830.274811327,210669.139550054,211116.724830753,212719.638711079,778009.282053004,50,0.794444444444445,205744.148746319,205786.082431245,205862.613722513,205860.612446098,205932.514004647,206108.917830432,8450.51950643126
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,Alt_AdaptMean+Means2GMM_i,0,0.0303333333333333,208421.181538275,209281.013606509,209756.338625272,209637.77341783,210181.697024288,211666.593582815,580954.386117504,50,0.822666666666667,205651.324436591,205754.575586067,206055.365137233,205939.069852886,206221.981562601,207254.586434572,135567.432190388
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,Alt_AdaptMean+Means2GMM_f0.9,0,0.0316666666666666,208556.279826071,209232.02284818,209819.251613246,209785.18980141,210251.871421269,211497.680755954,515539.241069368,50,0.872666666666667,205753.307958843,205859.817957368,206171.222556747,205994.094235741,206255.501026709,207703.880779248,201804.361448024
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,Alt_AdaptMean+Means2GMM_f0.7,0,0.0306666666666666,208739.120446711,209347.589218534,209927.928650396,209576.118114081,210631.683104261,211844.863533787,577395.473094431,50,0.880444444444445,205649.461894147,205758.241187173,206129.442303857,206225.974739106,206257.954381701,207115.638729244,158815.791616966
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,Alt_AdaptMean+Means2GMM_f0.5,0,0.0306666666666666,208407.240531098,209485.8540561,209967.680365612,209885.252945259,210553.004162155,211641.751194067,564284.76071452,50,0.865,205649.85745154,205931.383233225,206120.893270355,206219.371142431,206373.840974455,206411.183811921,64964.7794099802
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,AgglomerativeInit__sample0_,0,0.267666666666666,209592.529127022,210827.707189801,211590.587371732,211455.72743156,212530.986577112,213938.715508056,1263596.13213223,50,0.728555555555555,205665.839394097,205942.784386532,206204.461159052,206221.889714409,206421.672783089,207077.75940686,103829.16351175
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,AgglomerativeInit__sample0.1,0,0.431333333333334,209592.529127022,210827.707189801,211590.587371732,211455.72743156,212530.986577112,213938.715508056,1263596.13213223,50,1.29033333333333,205665.839394097,205942.784386532,206204.461159052,206221.889714409,206421.672783089,207077.75940686,103829.16351175
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,GonzalezForGMM_.*_2gmm1_sample1,0,0.0296666666666666,208824.230418341,208824.230418341,208824.230418341,208824.230418341,208824.230418341,208824.230418341,0,50,0.819333333333334,205765.578119036,205765.578119036,205765.578119036,205765.578119036,205765.578119036,205765.578119036,0
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,GonzalezForGMM_.*_2gmm1_sample0.1,0,0.016,208217.434776172,208888.82428889,209162.978715539,209163.549409281,209331.740361204,210333.012317819,212150.966946977,50,0.802777777777778,205749.931354416,205928.624762598,206096.909286805,206194.779704029,206273.662365569,206384.105367982,45998.1982063805
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,GonzalezForGMM_.*_2gmm0_sample1,0,0.0273333333333333,1818725.4082618,2345088.40783233,2764220.43385662,2748897.16904584,3119457.3040093,3945668.90336711,300479224762.464,50,0.818555555555556,205750.257397036,205756.850389156,205912.471161429,205893.066517914,205940.038555462,207379.529271403,83004.749877195
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,GonzalezForGMM_.*_2gmm0_sample0.1,0,0.015,1644164.58989565,2073670.32573498,2340410.14856093,2208838.65904826,2524165.14572161,3836723.02038758,223433037405.556,50,0.797111111111112,205749.685584065,205790.634455249,205896.160878083,205916.17808437,205943.880159878,206279.87329759,13672.9206680734
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,GonzalezKwedlo_.*_sample0.1_,0,0.00233333333333333,1357150.97968291,1940173.19834263,2241589.33638158,2182165.03312772,2691089.85938212,3321707.75378778,239698846082.269,50,0.464666666666667,205746.182361814,205810.999581623,205864.779110629,205856.800858812,205931.29801796,205995.608511559,5239.65629146946
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,6,GonzalezKwedlo_.*_sample1_,0,0.00900000000000001,1832703.1094921,2330823.60930675,2786294.51664568,2594970.63053181,3018640.68715032,4183956.37594673,393309532481.959,50,0.465555555555556,205652.941016745,205749.362100175,205813.108178036,205765.596652531,205913.76032026,205983.651408009,9744.4032502523
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,7,UniformMeans2GMM,0,0.00266666666666667,208368.29932507,208655.678215392,208940.391047283,208964.003854139,209250.616171973,210021.635752063,150422.360625408,50,0.787333333333334,205355.007231882,205396.963958915,205500.869651962,205490.871127456,205504.549860544,205782.50709596,15498.3011533967
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,7,AdaptiveMeans2GMM,0,0.003,207850.24834316,208634.237431132,208872.15466805,208904.326599504,209178.017418569,210423.392534269,250098.075663427,50,0.788666666666667,205345.677179889,205391.875956222,205537.284267087,205489.725407191,205607.60561044,206469.529501009,50402.6662727885
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,7,Gonzalez2GMM,0,0.002,208900.071202899,209455.996216329,209765.761476715,209724.347890479,210174.210263069,210413.504775242,157663.732275357,50,0.789333333333334,205356.468602966,205485.815397432,205507.949063754,205497.293882329,205507.850836459,205715.225582428,7086.00654369577
10000,3,10,10,0.5,0.5,0,50,50,5,5,0,7,Alt_AdaptMean+Means2GMM_i,0,0.03,208060.286039019,208425.783416872,208619.55104487,208621.532977943,208790.680015359,209501.069537066,91805.0669263206,50,0.821444444444444,205351.354091623,205414.326045131,205500.703357417,205494.6749368,205516.145839912,205788.794033601,13386.7925073189
